# t, p_bottom, p_top, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, CO2tot 
2.142000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.121843e-03, 6.434248e-04, 0.000000e+00,  0.000000e+00, 5.681473e-05, 1.006024e-16, 5.891294e-01,  8.440823e-03   
2.148000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.122101e-03, 6.440075e-04, 0.000000e+00,  0.000000e+00, 5.689916e-05, 1.053900e-16, 5.889481e-01,  8.440827e-03   
2.154000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.122365e-03, 6.445844e-04, 0.000000e+00,  0.000000e+00, 5.698268e-05, 1.103915e-16, 5.887751e-01,  8.440829e-03   
2.160000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.122636e-03, 6.451556e-04, 0.000000e+00,  0.000000e+00, 5.706519e-05, 1.155723e-16, 5.886225e-01,  8.440833e-03   
2.166000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.122913e-03, 6.457210e-04, 0.000000e+00,  0.000000e+00, 5.714679e-05, 1.209793e-16, 5.884558e-01,  8.440835e-03   
2.172000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.123196e-03, 6.462807e-04, 0.000000e+00,  0.000000e+00, 5.722739e-05, 1.265760e-16, 5.883126e-01,  8.440839e-03   
2.178000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.123486e-03, 6.468347e-04, 0.000000e+00,  0.000000e+00, 5.730705e-05, 1.323900e-16, 5.881761e-01,  8.440842e-03   
2.184000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.123781e-03, 6.473831e-04, 0.000000e+00,  0.000000e+00, 5.738578e-05, 1.384291e-16, 5.880369e-01,  8.440846e-03   
2.190000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.124083e-03, 6.479260e-04, 0.000000e+00,  0.000000e+00, 5.746365e-05, 1.447277e-16, 5.878824e-01,  8.440848e-03   
2.196000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.124390e-03, 6.484632e-04, 0.000000e+00,  0.000000e+00, 5.754057e-05, 1.512381e-16, 5.877687e-01,  8.440852e-03   
2.202000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.124702e-03, 6.489950e-04, 0.000000e+00,  0.000000e+00, 5.761661e-05, 1.579964e-16, 5.876802e-01,  8.440855e-03   
2.208000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.125021e-03, 6.495213e-04, 0.000000e+00,  0.000000e+00, 5.769180e-05, 1.650094e-16, 5.876129e-01,  8.440859e-03   
2.214000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.125344e-03, 6.500423e-04, 0.000000e+00,  0.000000e+00, 5.776621e-05, 1.723172e-16, 5.875552e-01,  8.440861e-03   
2.220000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.125673e-03, 6.505579e-04, 0.000000e+00,  0.000000e+00, 5.783979e-05, 1.798973e-16, 5.874883e-01,  8.440863e-03   
2.226000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.126007e-03, 6.510684e-04, 0.000000e+00,  0.000000e+00, 5.791249e-05, 1.877220e-16, 5.874115e-01,  8.440867e-03   
2.232000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.126345e-03, 6.515737e-04, 0.000000e+00,  0.000000e+00, 5.798436e-05, 1.958349e-16, 5.873254e-01,  8.440871e-03   
2.238000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.126689e-03, 6.520740e-04, 0.000000e+00,  0.000000e+00, 5.805540e-05, 2.042435e-16, 5.872243e-01,  8.440874e-03   
2.244000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.127037e-03, 6.525695e-04, 0.000000e+00,  0.000000e+00, 5.812565e-05, 2.129957e-16, 5.871063e-01,  8.440877e-03   
2.250000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.127390e-03, 6.530602e-04, 0.000000e+00,  0.000000e+00, 5.819500e-05, 2.220212e-16, 5.869759e-01,  8.440880e-03   
2.256000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.127747e-03, 6.535461e-04, 0.000000e+00,  0.000000e+00, 5.826352e-05, 2.313702e-16, 5.868864e-01,  8.440884e-03   
2.262000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.128108e-03, 6.540274e-04, 0.000000e+00,  0.000000e+00, 5.833119e-05, 2.410508e-16, 5.868080e-01,  8.440887e-03   
2.268000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.128474e-03, 6.545042e-04, 0.000000e+00,  0.000000e+00, 5.839809e-05, 2.511184e-16, 5.867219e-01,  8.440890e-03   
2.274000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.128844e-03, 6.549765e-04, 0.000000e+00,  0.000000e+00, 5.846415e-05, 2.615390e-16, 5.866244e-01,  8.440892e-03   
2.280000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.129217e-03, 6.554443e-04, 0.000000e+00,  0.000000e+00, 5.852933e-05, 2.722750e-16, 5.865103e-01,  8.440895e-03   
2.286000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.129595e-03, 6.559078e-04, 0.000000e+00,  0.000000e+00, 5.859369e-05, 2.833800e-16, 5.863707e-01,  8.440899e-03   
2.292000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.129977e-03, 6.563669e-04, 0.000000e+00,  0.000000e+00, 5.865723e-05, 2.948662e-16, 5.862172e-01,  8.440903e-03   
2.298000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.130362e-03, 6.568218e-04, 0.000000e+00,  0.000000e+00, 5.872001e-05, 3.067995e-16, 5.860499e-01,  8.440905e-03   
2.304000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.130751e-03, 6.572726e-04, 0.000000e+00,  0.000000e+00, 5.878191e-05, 3.190792e-16, 5.858726e-01,  8.440909e-03   
2.310000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.131144e-03, 6.577191e-04, 0.000000e+00,  0.000000e+00, 5.884302e-05, 3.317735e-16, 5.856903e-01,  8.440912e-03   
2.316000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.131540e-03, 6.581617e-04, 0.000000e+00,  0.000000e+00, 5.890333e-05, 3.448927e-16, 5.855060e-01,  8.440916e-03   
2.322000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.131940e-03, 6.586002e-04, 0.000000e+00,  0.000000e+00, 5.896289e-05, 3.585120e-16, 5.853159e-01,  8.440918e-03   
2.328000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.132344e-03, 6.590347e-04, 0.000000e+00,  0.000000e+00, 5.902166e-05, 3.725820e-16, 5.851290e-01,  8.440920e-03   
2.334000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.132751e-03, 6.594653e-04, 0.000000e+00,  0.000000e+00, 5.907960e-05, 3.870484e-16, 5.849423e-01,  8.440924e-03   
2.340000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.133161e-03, 6.598920e-04, 0.000000e+00,  0.000000e+00, 5.913676e-05, 4.019846e-16, 5.847529e-01,  8.440928e-03   
2.346000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.133575e-03, 6.603149e-04, 0.000000e+00,  0.000000e+00, 5.919315e-05, 4.174054e-16, 5.845617e-01,  8.440931e-03   
2.352000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.133992e-03, 6.607340e-04, 0.000000e+00,  0.000000e+00, 5.924885e-05, 4.333997e-16, 5.843690e-01,  8.440933e-03   
2.358000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.134412e-03, 6.611494e-04, 0.000000e+00,  0.000000e+00, 5.930374e-05, 4.498272e-16, 5.841633e-01,  8.440937e-03   
2.364000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.134836e-03, 6.615611e-04, 0.000000e+00,  0.000000e+00, 5.935790e-05, 4.667792e-16, 5.839457e-01,  8.440941e-03   
2.370000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.135263e-03, 6.619691e-04, 0.000000e+00,  0.000000e+00, 5.941131e-05, 4.842681e-16, 5.837218e-01,  8.440944e-03   
2.376000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.135693e-03, 6.623735e-04, 0.000000e+00,  0.000000e+00, 5.946405e-05, 5.023950e-16, 5.834972e-01,  8.440947e-03   
2.382000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.136125e-03, 6.627743e-04, 0.000000e+00,  0.000000e+00, 5.951605e-05, 5.210900e-16, 5.832650e-01,  8.440949e-03   
2.388000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.136561e-03, 6.631716e-04, 0.000000e+00,  0.000000e+00, 5.956727e-05, 5.402768e-16, 5.830243e-01,  8.440952e-03   
2.394000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.137000e-03, 6.635655e-04, 0.000000e+00,  0.000000e+00, 5.961778e-05, 5.600538e-16, 5.827816e-01,  8.440956e-03   
2.400000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.137442e-03, 6.639557e-04, 0.000000e+00,  0.000000e+00, 5.966759e-05, 5.805387e-16, 5.825444e-01,  8.440958e-03   
2.406000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.137887e-03, 6.643427e-04, 0.000000e+00,  0.000000e+00, 5.971672e-05, 6.016512e-16, 5.822928e-01,  8.440960e-03   
2.412000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.138335e-03, 6.647264e-04, 0.000000e+00,  0.000000e+00, 5.976508e-05, 6.232981e-16, 5.820379e-01,  8.440964e-03   
2.418000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.138786e-03, 6.651067e-04, 0.000000e+00,  0.000000e+00, 5.981277e-05, 6.457107e-16, 5.817846e-01,  8.440966e-03   
2.424000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.139240e-03, 6.654838e-04, 0.000000e+00,  0.000000e+00, 5.985973e-05, 6.686986e-16, 5.815251e-01,  8.440970e-03   
2.430000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.139697e-03, 6.658578e-04, 0.000000e+00,  0.000000e+00, 5.990600e-05, 6.923664e-16, 5.812542e-01,  8.440973e-03   
2.436000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.140157e-03, 6.662287e-04, 0.000000e+00,  0.000000e+00, 5.995161e-05, 7.168500e-16, 5.809682e-01,  8.440975e-03   
2.442000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.140620e-03, 6.665964e-04, 0.000000e+00,  0.000000e+00, 5.999654e-05, 7.420575e-16, 5.806773e-01,  8.440978e-03   
2.448000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.141085e-03, 6.669611e-04, 0.000000e+00,  0.000000e+00, 6.004072e-05, 7.678806e-16, 5.803998e-01,  8.440981e-03   
2.454000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.141554e-03, 6.673229e-04, 0.000000e+00,  0.000000e+00, 6.008421e-05, 7.944536e-16, 5.801302e-01,  8.440985e-03   
2.460000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.142025e-03, 6.676816e-04, 0.000000e+00,  0.000000e+00, 6.012702e-05, 8.217980e-16, 5.798728e-01,  8.440989e-03   
2.466000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.142500e-03, 6.680375e-04, 0.000000e+00,  0.000000e+00, 6.016920e-05, 8.500739e-16, 5.796195e-01,  8.440991e-03   
2.472000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.142977e-03, 6.683905e-04, 0.000000e+00,  0.000000e+00, 6.021065e-05, 8.790148e-16, 5.793702e-01,  8.440994e-03   
2.478000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.143457e-03, 6.687406e-04, 0.000000e+00,  0.000000e+00, 6.025144e-05, 9.087834e-16, 5.791424e-01,  8.440998e-03   
2.484000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.143941e-03, 6.690880e-04, 0.000000e+00,  0.000000e+00, 6.029157e-05, 9.393972e-16, 5.789358e-01,  8.441002e-03   
2.490000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.144428e-03, 6.694326e-04, 0.000000e+00,  0.000000e+00, 6.033109e-05, 9.710359e-16, 5.787383e-01,  8.441004e-03   
2.496000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.144918e-03, 6.697745e-04, 0.000000e+00,  0.000000e+00, 6.036996e-05, 1.003564e-15, 5.785428e-01,  8.441006e-03   
2.502000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.145411e-03, 6.701136e-04, 0.000000e+00,  0.000000e+00, 6.040814e-05, 1.037007e-15, 5.783389e-01,  8.441008e-03   
2.508000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.145908e-03, 6.704501e-04, 0.000000e+00,  0.000000e+00, 6.044567e-05, 1.071211e-15, 5.781329e-01,  8.441012e-03   
2.514000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.146407e-03, 6.707841e-04, 0.000000e+00,  0.000000e+00, 6.048257e-05, 1.106349e-15, 5.779240e-01,  8.441015e-03   
2.520000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.146910e-03, 6.711155e-04, 0.000000e+00,  0.000000e+00, 6.051890e-05, 1.142640e-15, 5.777191e-01,  8.441018e-03   
2.526000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.147416e-03, 6.714444e-04, 0.000000e+00,  0.000000e+00, 6.055457e-05, 1.179744e-15, 5.775185e-01,  8.441021e-03   
2.532000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.147924e-03, 6.717707e-04, 0.000000e+00,  0.000000e+00, 6.058967e-05, 1.218043e-15, 5.773187e-01,  8.441023e-03   
2.538000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.148436e-03, 6.720946e-04, 0.000000e+00,  0.000000e+00, 6.062411e-05, 1.257183e-15, 5.771316e-01,  8.441027e-03   
2.544000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.148950e-03, 6.724160e-04, 0.000000e+00,  0.000000e+00, 6.065794e-05, 1.297370e-15, 5.769569e-01,  8.441031e-03   
2.550000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.149466e-03, 6.727350e-04, 0.000000e+00,  0.000000e+00, 6.069118e-05, 1.338634e-15, 5.767863e-01,  8.441034e-03   
2.556000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.149985e-03, 6.730517e-04, 0.000000e+00,  0.000000e+00, 6.072388e-05, 1.381219e-15, 5.766192e-01,  8.441037e-03   
2.562000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.150506e-03, 6.733657e-04, 0.000000e+00,  0.000000e+00, 6.075596e-05, 1.424946e-15, 5.764656e-01,  8.441039e-03   
2.568000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.151030e-03, 6.736776e-04, 0.000000e+00,  0.000000e+00, 6.078749e-05, 1.469816e-15, 5.763209e-01,  8.441041e-03   
2.574000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.151555e-03, 6.739872e-04, 0.000000e+00,  0.000000e+00, 6.081841e-05, 1.515632e-15, 5.761839e-01,  8.441044e-03   
2.580000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.152081e-03, 6.742943e-04, 0.000000e+00,  0.000000e+00, 6.084879e-05, 1.562900e-15, 5.760485e-01,  8.441047e-03   
2.586000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.152609e-03, 6.745994e-04, 0.000000e+00,  0.000000e+00, 6.087867e-05, 1.611384e-15, 5.759196e-01,  8.441049e-03   
2.592000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.153139e-03, 6.749021e-04, 0.000000e+00,  0.000000e+00, 6.090795e-05, 1.660862e-15, 5.758003e-01,  8.441052e-03   
2.598000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.153671e-03, 6.752026e-04, 0.000000e+00,  0.000000e+00, 6.093673e-05, 1.711882e-15, 5.756945e-01,  8.441055e-03   
2.604000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.154203e-03, 6.755009e-04, 0.000000e+00,  0.000000e+00, 6.096499e-05, 1.763989e-15, 5.755940e-01,  8.441058e-03   
2.610000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.154738e-03, 6.757971e-04, 0.000000e+00,  0.000000e+00, 6.099274e-05, 1.817370e-15, 5.755055e-01,  8.441062e-03   
2.616000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.155274e-03, 6.760912e-04, 0.000000e+00,  0.000000e+00, 6.102006e-05, 1.872397e-15, 5.754344e-01,  8.441064e-03   
2.622000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.155811e-03, 6.763830e-04, 0.000000e+00,  0.000000e+00, 6.104685e-05, 1.928517e-15, 5.753704e-01,  8.441067e-03   
2.628000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.156350e-03, 6.766726e-04, 0.000000e+00,  0.000000e+00, 6.107319e-05, 1.986353e-15, 5.753073e-01,  8.441070e-03   
2.634000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.156889e-03, 6.769601e-04, 0.000000e+00,  0.000000e+00, 6.109905e-05, 2.045381e-15, 5.752430e-01,  8.441073e-03   
2.640000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.157430e-03, 6.772455e-04, 0.000000e+00,  0.000000e+00, 6.112446e-05, 2.105863e-15, 5.751808e-01,  8.441076e-03   
2.646000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.157972e-03, 6.775287e-04, 0.000000e+00,  0.000000e+00, 6.114947e-05, 2.168137e-15, 5.751228e-01,  8.441079e-03   
2.652000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.158515e-03, 6.778100e-04, 0.000000e+00,  0.000000e+00, 6.117405e-05, 2.231950e-15, 5.750740e-01,  8.441081e-03   
2.658000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.159057e-03, 6.780891e-04, 0.000000e+00,  0.000000e+00, 6.119815e-05, 2.296994e-15, 5.750247e-01,  8.441085e-03   
2.664000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.159600e-03, 6.783661e-04, 0.000000e+00,  0.000000e+00, 6.122184e-05, 2.363619e-15, 5.749721e-01,  8.441088e-03   
2.670000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.160142e-03, 6.786412e-04, 0.000000e+00,  0.000000e+00, 6.124519e-05, 2.432235e-15, 5.749165e-01,  8.441090e-03   
2.676000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.160684e-03, 6.789142e-04, 0.000000e+00,  0.000000e+00, 6.126808e-05, 2.502139e-15, 5.748581e-01,  8.441094e-03   
2.682000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.161225e-03, 6.791853e-04, 0.000000e+00,  0.000000e+00, 6.129060e-05, 2.573733e-15, 5.747997e-01,  8.441098e-03   
2.688000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.161765e-03, 6.794545e-04, 0.000000e+00,  0.000000e+00, 6.131275e-05, 2.647047e-15, 5.747372e-01,  8.441101e-03   
2.694000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.162304e-03, 6.797217e-04, 0.000000e+00,  0.000000e+00, 6.133460e-05, 2.722523e-15, 5.746693e-01,  8.441103e-03   
2.700000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.162843e-03, 6.799868e-04, 0.000000e+00,  0.000000e+00, 6.135609e-05, 2.799821e-15, 5.745948e-01,  8.441106e-03   
2.706000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.163381e-03, 6.802503e-04, 0.000000e+00,  0.000000e+00, 6.137729e-05, 2.878935e-15, 5.745106e-01,  8.441108e-03   
2.712000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.163920e-03, 6.805119e-04, 0.000000e+00,  0.000000e+00, 6.139813e-05, 2.959495e-15, 5.744177e-01,  8.441111e-03   
2.718000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.164458e-03, 6.807715e-04, 0.000000e+00,  0.000000e+00, 6.141870e-05, 3.042414e-15, 5.743374e-01,  8.441113e-03   
2.724000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.164997e-03, 6.810296e-04, 0.000000e+00,  0.000000e+00, 6.143902e-05, 3.127254e-15, 5.742686e-01,  8.441116e-03   
2.730000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.165537e-03, 6.812858e-04, 0.000000e+00,  0.000000e+00, 6.145902e-05, 3.213655e-15, 5.741994e-01,  8.441119e-03   
2.736000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.166079e-03, 6.815403e-04, 0.000000e+00,  0.000000e+00, 6.147878e-05, 3.302057e-15, 5.741244e-01,  8.441123e-03   
2.742000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.166622e-03, 6.817931e-04, 0.000000e+00,  0.000000e+00, 6.149829e-05, 3.392463e-15, 5.740380e-01,  8.441126e-03   
2.748000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.167166e-03, 6.820440e-04, 0.000000e+00,  0.000000e+00, 6.151759e-05, 3.484956e-15, 5.739408e-01,  8.441130e-03   
2.754000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.167711e-03, 6.822932e-04, 0.000000e+00,  0.000000e+00, 6.153672e-05, 3.580122e-15, 5.738320e-01,  8.441132e-03   
2.760000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.168259e-03, 6.825408e-04, 0.000000e+00,  0.000000e+00, 6.155570e-05, 3.677440e-15, 5.737159e-01,  8.441134e-03   
2.766000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.168807e-03, 6.827867e-04, 0.000000e+00,  0.000000e+00, 6.157445e-05, 3.776438e-15, 5.735976e-01,  8.441138e-03   
2.772000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.169358e-03, 6.830310e-04, 0.000000e+00,  0.000000e+00, 6.159307e-05, 3.877684e-15, 5.734795e-01,  8.441142e-03   
2.778000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.169910e-03, 6.832736e-04, 0.000000e+00,  0.000000e+00, 6.161154e-05, 3.981222e-15, 5.733611e-01,  8.441145e-03   
2.784000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.170464e-03, 6.835147e-04, 0.000000e+00,  0.000000e+00, 6.162994e-05, 4.087675e-15, 5.732321e-01,  8.441147e-03   
2.790000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.171019e-03, 6.837542e-04, 0.000000e+00,  0.000000e+00, 6.164818e-05, 4.195925e-15, 5.730934e-01,  8.441151e-03   
2.796000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.171575e-03, 6.839922e-04, 0.000000e+00,  0.000000e+00, 6.166632e-05, 4.306595e-15, 5.729496e-01,  8.441155e-03   
2.802000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.172133e-03, 6.842285e-04, 0.000000e+00,  0.000000e+00, 6.168439e-05, 4.420343e-15, 5.728096e-01,  8.441157e-03   
2.808000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.172691e-03, 6.844636e-04, 0.000000e+00,  0.000000e+00, 6.170241e-05, 4.536623e-15, 5.726763e-01,  8.441159e-03   
2.814000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.173251e-03, 6.846972e-04, 0.000000e+00,  0.000000e+00, 6.172029e-05, 4.654816e-15, 5.725351e-01,  8.441163e-03   
2.820000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.173811e-03, 6.849295e-04, 0.000000e+00,  0.000000e+00, 6.173809e-05, 4.775603e-15, 5.723957e-01,  8.441166e-03   
2.826000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.174371e-03, 6.851605e-04, 0.000000e+00,  0.000000e+00, 6.175580e-05, 4.899028e-15, 5.722579e-01,  8.441170e-03   
2.832000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.174933e-03, 6.853901e-04, 0.000000e+00,  0.000000e+00, 6.177347e-05, 5.025832e-15, 5.721168e-01,  8.441172e-03   
2.838000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.175495e-03, 6.856184e-04, 0.000000e+00,  0.000000e+00, 6.179100e-05, 5.154667e-15, 5.719698e-01,  8.441176e-03   
2.844000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.176058e-03, 6.858454e-04, 0.000000e+00,  0.000000e+00, 6.180847e-05, 5.286996e-15, 5.718168e-01,  8.441178e-03   
2.850000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.176622e-03, 6.860712e-04, 0.000000e+00,  0.000000e+00, 6.182583e-05, 5.421489e-15, 5.716514e-01,  8.441181e-03   
