# t, p_bottom, p_top, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, CO2tot 
2.142000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.324010e-03, 8.636496e-04, 0.000000e+00,  0.000000e+00, 5.338064e-05, 3.151259e-17, 6.155776e-01,  8.440777e-03   
2.148000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.325077e-03, 8.635320e-04, 0.000000e+00,  0.000000e+00, 5.341872e-05, 3.267823e-17, 6.155877e-01,  8.440781e-03   
2.154000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.326140e-03, 8.634102e-04, 0.000000e+00,  0.000000e+00, 5.345633e-05, 3.388770e-17, 6.155802e-01,  8.440783e-03   
2.160000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.327198e-03, 8.632843e-04, 0.000000e+00,  0.000000e+00, 5.349341e-05, 3.513379e-17, 6.155717e-01,  8.440786e-03   
2.166000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.328252e-03, 8.631542e-04, 0.000000e+00,  0.000000e+00, 5.353000e-05, 3.642001e-17, 6.155345e-01,  8.440790e-03   
2.172000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.329302e-03, 8.630200e-04, 0.000000e+00,  0.000000e+00, 5.356610e-05, 3.774880e-17, 6.154712e-01,  8.440794e-03   
2.178000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.330348e-03, 8.628819e-04, 0.000000e+00,  0.000000e+00, 5.360171e-05, 3.912140e-17, 6.153871e-01,  8.440797e-03   
2.184000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.331391e-03, 8.627402e-04, 0.000000e+00,  0.000000e+00, 5.363685e-05, 4.053909e-17, 6.152744e-01,  8.440801e-03   
2.190000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.332430e-03, 8.625948e-04, 0.000000e+00,  0.000000e+00, 5.367155e-05, 4.200929e-17, 6.151387e-01,  8.440803e-03   
2.196000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.333465e-03, 8.624463e-04, 0.000000e+00,  0.000000e+00, 5.370574e-05, 4.352118e-17, 6.149860e-01,  8.440807e-03   
2.202000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.334496e-03, 8.622946e-04, 0.000000e+00,  0.000000e+00, 5.373947e-05, 4.508219e-17, 6.148084e-01,  8.440810e-03   
2.208000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.335523e-03, 8.621398e-04, 0.000000e+00,  0.000000e+00, 5.377273e-05, 4.669373e-17, 6.146048e-01,  8.440814e-03   
2.214000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.336547e-03, 8.619820e-04, 0.000000e+00,  0.000000e+00, 5.380558e-05, 4.836418e-17, 6.143795e-01,  8.440816e-03   
2.220000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.337567e-03, 8.618213e-04, 0.000000e+00,  0.000000e+00, 5.383797e-05, 5.008348e-17, 6.141604e-01,  8.440819e-03   
2.226000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.338584e-03, 8.616577e-04, 0.000000e+00,  0.000000e+00, 5.386993e-05, 5.185552e-17, 6.139419e-01,  8.440823e-03   
2.232000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.339596e-03, 8.614910e-04, 0.000000e+00,  0.000000e+00, 5.390148e-05, 5.368412e-17, 6.137030e-01,  8.440826e-03   
2.238000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.340605e-03, 8.613211e-04, 0.000000e+00,  0.000000e+00, 5.393264e-05, 5.557221e-17, 6.134376e-01,  8.440830e-03   
2.244000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.341610e-03, 8.611479e-04, 0.000000e+00,  0.000000e+00, 5.396342e-05, 5.752017e-17, 6.131502e-01,  8.440833e-03   
2.250000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.342611e-03, 8.609713e-04, 0.000000e+00,  0.000000e+00, 5.399386e-05, 5.953555e-17, 6.128389e-01,  8.440835e-03   
2.256000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.343609e-03, 8.607912e-04, 0.000000e+00,  0.000000e+00, 5.402394e-05, 6.161555e-17, 6.125035e-01,  8.440838e-03   
2.262000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.344602e-03, 8.606073e-04, 0.000000e+00,  0.000000e+00, 5.405362e-05, 6.375200e-17, 6.121502e-01,  8.440841e-03   
2.268000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.345591e-03, 8.604198e-04, 0.000000e+00,  0.000000e+00, 5.408296e-05, 6.595526e-17, 6.117818e-01,  8.440845e-03   
2.274000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.346576e-03, 8.602284e-04, 0.000000e+00,  0.000000e+00, 5.411196e-05, 6.822721e-17, 6.114011e-01,  8.440848e-03   
2.280000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.347558e-03, 8.600330e-04, 0.000000e+00,  0.000000e+00, 5.414063e-05, 7.056975e-17, 6.110139e-01,  8.440852e-03   
2.286000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.348535e-03, 8.598336e-04, 0.000000e+00,  0.000000e+00, 5.416899e-05, 7.298485e-17, 6.106277e-01,  8.440856e-03   
2.292000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.349509e-03, 8.596300e-04, 0.000000e+00,  0.000000e+00, 5.419706e-05, 7.547452e-17, 6.102581e-01,  8.440859e-03   
2.298000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.350478e-03, 8.594224e-04, 0.000000e+00,  0.000000e+00, 5.422484e-05, 7.804083e-17, 6.099097e-01,  8.440863e-03   
2.304000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.351444e-03, 8.592107e-04, 0.000000e+00,  0.000000e+00, 5.425236e-05, 8.068590e-17, 6.095842e-01,  8.440867e-03   
2.310000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.352406e-03, 8.589952e-04, 0.000000e+00,  0.000000e+00, 5.427964e-05, 8.341191e-17, 6.092758e-01,  8.440870e-03   
2.316000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.353365e-03, 8.587762e-04, 0.000000e+00,  0.000000e+00, 5.430671e-05, 8.622113e-17, 6.089823e-01,  8.440874e-03   
2.322000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.354320e-03, 8.585539e-04, 0.000000e+00,  0.000000e+00, 5.433358e-05, 8.911583e-17, 6.087022e-01,  8.440877e-03   
2.328000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.355271e-03, 8.583285e-04, 0.000000e+00,  0.000000e+00, 5.436029e-05, 9.209839e-17, 6.084373e-01,  8.440881e-03   
2.334000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.356219e-03, 8.581004e-04, 0.000000e+00,  0.000000e+00, 5.438686e-05, 9.517123e-17, 6.081742e-01,  8.440885e-03   
2.340000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.357163e-03, 8.578699e-04, 0.000000e+00,  0.000000e+00, 5.441334e-05, 9.833679e-17, 6.078990e-01,  8.440888e-03   
2.346000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.358104e-03, 8.576372e-04, 0.000000e+00,  0.000000e+00, 5.443975e-05, 1.015976e-16, 6.076063e-01,  8.440892e-03   
2.352000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.359042e-03, 8.574026e-04, 0.000000e+00,  0.000000e+00, 5.446612e-05, 1.049562e-16, 6.072899e-01,  8.440896e-03   
2.358000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.359976e-03, 8.571664e-04, 0.000000e+00,  0.000000e+00, 5.449245e-05, 1.084152e-16, 6.069436e-01,  8.440899e-03   
2.364000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.360907e-03, 8.569285e-04, 0.000000e+00,  0.000000e+00, 5.451875e-05, 1.119773e-16, 6.065690e-01,  8.440903e-03   
2.370000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.361835e-03, 8.566891e-04, 0.000000e+00,  0.000000e+00, 5.454504e-05, 1.156451e-16, 6.061676e-01,  8.440907e-03   
2.376000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.362760e-03, 8.564481e-04, 0.000000e+00,  0.000000e+00, 5.457135e-05, 1.194367e-16, 6.057443e-01,  8.440909e-03   
2.382000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.363683e-03, 8.562056e-04, 0.000000e+00,  0.000000e+00, 5.459760e-05, 1.233247e-16, 6.053082e-01,  8.440912e-03   
2.388000e+05, 1.098405e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.364602e-03, 8.559615e-04, 0.000000e+00,  0.000000e+00, 5.462392e-05, 1.273270e-16, 6.048509e-01,  8.440916e-03   
2.394000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.365519e-03, 8.557159e-04, 0.000000e+00,  0.000000e+00, 5.465034e-05, 1.314465e-16, 6.043885e-01,  8.440920e-03   
2.400000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.366434e-03, 8.554685e-04, 0.000000e+00,  0.000000e+00, 5.467693e-05, 1.357041e-16, 6.039395e-01,  8.440922e-03   
2.406000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.367345e-03, 8.552194e-04, 0.000000e+00,  0.000000e+00, 5.470361e-05, 1.400711e-16, 6.035108e-01,  8.440925e-03   
2.412000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.368254e-03, 8.549683e-04, 0.000000e+00,  0.000000e+00, 5.473048e-05, 1.445804e-16, 6.031103e-01,  8.440927e-03   
2.418000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.369161e-03, 8.547151e-04, 0.000000e+00,  0.000000e+00, 5.475748e-05, 1.492197e-16, 6.027467e-01,  8.440929e-03   
2.424000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.370066e-03, 8.544595e-04, 0.000000e+00,  0.000000e+00, 5.478459e-05, 1.539729e-16, 6.024153e-01,  8.440933e-03   
2.430000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.370968e-03, 8.542014e-04, 0.000000e+00,  0.000000e+00, 5.481186e-05, 1.588626e-16, 6.021179e-01,  8.440936e-03   
2.436000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.371868e-03, 8.539405e-04, 0.000000e+00,  0.000000e+00, 5.483929e-05, 1.638921e-16, 6.018543e-01,  8.440940e-03   
2.442000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.372765e-03, 8.536766e-04, 0.000000e+00,  0.000000e+00, 5.486689e-05, 1.690652e-16, 6.016369e-01,  8.440944e-03   
2.448000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.373661e-03, 8.534097e-04, 0.000000e+00,  0.000000e+00, 5.489466e-05, 1.743854e-16, 6.014684e-01,  8.440947e-03   
2.454000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.374554e-03, 8.531397e-04, 0.000000e+00,  0.000000e+00, 5.492265e-05, 1.798564e-16, 6.013375e-01,  8.440951e-03   
2.460000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.375446e-03, 8.528669e-04, 0.000000e+00,  0.000000e+00, 5.495084e-05, 1.854821e-16, 6.012320e-01,  8.440955e-03   
2.466000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.376335e-03, 8.525915e-04, 0.000000e+00,  0.000000e+00, 5.497925e-05, 1.912662e-16, 6.011442e-01,  8.440958e-03   
2.472000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.377221e-03, 8.523139e-04, 0.000000e+00,  0.000000e+00, 5.500785e-05, 1.972128e-16, 6.010620e-01,  8.440962e-03   
2.478000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.378104e-03, 8.520344e-04, 0.000000e+00,  0.000000e+00, 5.503666e-05, 2.033258e-16, 6.009688e-01,  8.440965e-03   
2.484000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.378985e-03, 8.517532e-04, 0.000000e+00,  0.000000e+00, 5.506569e-05, 2.096094e-16, 6.008332e-01,  8.440969e-03   
2.490000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.379862e-03, 8.514709e-04, 0.000000e+00,  0.000000e+00, 5.509499e-05, 2.160678e-16, 6.006456e-01,  8.440973e-03   
2.496000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.380736e-03, 8.511876e-04, 0.000000e+00,  0.000000e+00, 5.512457e-05, 2.227053e-16, 6.004042e-01,  8.440976e-03   
2.502000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.381606e-03, 8.509037e-04, 0.000000e+00,  0.000000e+00, 5.515442e-05, 2.295261e-16, 6.001085e-01,  8.440980e-03   
2.508000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.382472e-03, 8.506193e-04, 0.000000e+00,  0.000000e+00, 5.518462e-05, 2.365885e-16, 5.997591e-01,  8.440981e-03   
2.514000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.383335e-03, 8.503347e-04, 0.000000e+00,  0.000000e+00, 5.521507e-05, 2.438204e-16, 5.993607e-01,  8.440983e-03   
2.520000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.384194e-03, 8.500500e-04, 0.000000e+00,  0.000000e+00, 5.524575e-05, 2.512197e-16, 5.989377e-01,  8.440987e-03   
2.526000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.385050e-03, 8.497654e-04, 0.000000e+00,  0.000000e+00, 5.527672e-05, 2.588212e-16, 5.985287e-01,  8.440990e-03   
2.532000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.385902e-03, 8.494808e-04, 0.000000e+00,  0.000000e+00, 5.530805e-05, 2.666613e-16, 5.981081e-01,  8.440992e-03   
2.538000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.386751e-03, 8.491962e-04, 0.000000e+00,  0.000000e+00, 5.533973e-05, 2.747166e-16, 5.976586e-01,  8.440994e-03   
2.544000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.387596e-03, 8.489116e-04, 0.000000e+00,  0.000000e+00, 5.537177e-05, 2.829910e-16, 5.972130e-01,  8.440997e-03   
2.550000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.388439e-03, 8.486269e-04, 0.000000e+00,  0.000000e+00, 5.540414e-05, 2.914546e-16, 5.967639e-01,  8.441000e-03   
2.556000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.389278e-03, 8.483421e-04, 0.000000e+00,  0.000000e+00, 5.543692e-05, 3.001472e-16, 5.962960e-01,  8.441004e-03   
2.562000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.390115e-03, 8.480568e-04, 0.000000e+00,  0.000000e+00, 5.547018e-05, 3.090747e-16, 5.958333e-01,  8.441007e-03   
2.568000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.390949e-03, 8.477711e-04, 0.000000e+00,  0.000000e+00, 5.550396e-05, 3.182427e-16, 5.953767e-01,  8.441011e-03   
2.574000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.391781e-03, 8.474845e-04, 0.000000e+00,  0.000000e+00, 5.553826e-05, 3.276577e-16, 5.949407e-01,  8.441015e-03   
2.580000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.392611e-03, 8.471969e-04, 0.000000e+00,  0.000000e+00, 5.557312e-05, 3.373255e-16, 5.945337e-01,  8.441018e-03   
2.586000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.393438e-03, 8.469080e-04, 0.000000e+00,  0.000000e+00, 5.560855e-05, 3.472524e-16, 5.941794e-01,  8.441022e-03   
2.592000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.394263e-03, 8.466177e-04, 0.000000e+00,  0.000000e+00, 5.564456e-05, 3.574448e-16, 5.938914e-01,  8.441026e-03   
2.598000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.395087e-03, 8.463256e-04, 0.000000e+00,  0.000000e+00, 5.568114e-05, 3.679087e-16, 5.936625e-01,  8.441029e-03   
2.604000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.395908e-03, 8.460317e-04, 0.000000e+00,  0.000000e+00, 5.571828e-05, 3.786511e-16, 5.934749e-01,  8.441033e-03   
2.610000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.396728e-03, 8.457357e-04, 0.000000e+00,  0.000000e+00, 5.575600e-05, 3.896783e-16, 5.933110e-01,  8.441036e-03   
2.616000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.397546e-03, 8.454378e-04, 0.000000e+00,  0.000000e+00, 5.579431e-05, 4.010380e-16, 5.931624e-01,  8.441039e-03   
2.622000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.398363e-03, 8.451379e-04, 0.000000e+00,  0.000000e+00, 5.583317e-05, 4.127035e-16, 5.930249e-01,  8.441041e-03   
2.628000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.399178e-03, 8.448360e-04, 0.000000e+00,  0.000000e+00, 5.587252e-05, 4.246258e-16, 5.928993e-01,  8.441044e-03   
2.634000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.399991e-03, 8.445319e-04, 0.000000e+00,  0.000000e+00, 5.591239e-05, 4.368600e-16, 5.927805e-01,  8.441048e-03   
2.640000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.400803e-03, 8.442259e-04, 0.000000e+00,  0.000000e+00, 5.595277e-05, 4.494132e-16, 5.926701e-01,  8.441052e-03   
2.646000e+05, 1.098404e+05, 1.039648e+05, 0.000000e+00,  0.000000e+00, 4.401613e-03, 8.439178e-04, 0.000000e+00,  0.000000e+00, 5.599366e-05, 4.622925e-16, 5.925817e-01,  8.441055e-03   
2.652000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.402422e-03, 8.436080e-04, 0.000000e+00,  0.000000e+00, 5.603510e-05, 4.755535e-16, 5.924953e-01,  8.441058e-03   
2.658000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.403229e-03, 8.432967e-04, 0.000000e+00,  0.000000e+00, 5.607705e-05, 4.891643e-16, 5.924234e-01,  8.441060e-03   
2.664000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.404034e-03, 8.429842e-04, 0.000000e+00,  0.000000e+00, 5.611946e-05, 5.030684e-16, 5.923472e-01,  8.441063e-03   
2.670000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.404837e-03, 8.426708e-04, 0.000000e+00,  0.000000e+00, 5.616241e-05, 5.173302e-16, 5.922510e-01,  8.441067e-03   
2.676000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.405637e-03, 8.423568e-04, 0.000000e+00,  0.000000e+00, 5.620593e-05, 5.319583e-16, 5.921365e-01,  8.441071e-03   
2.682000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.406435e-03, 8.420427e-04, 0.000000e+00,  0.000000e+00, 5.625002e-05, 5.469612e-16, 5.919778e-01,  8.441074e-03   
2.688000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.407230e-03, 8.417285e-04, 0.000000e+00,  0.000000e+00, 5.629473e-05, 5.623482e-16, 5.917725e-01,  8.441078e-03   
2.694000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.408023e-03, 8.414146e-04, 0.000000e+00,  0.000000e+00, 5.634008e-05, 5.781287e-16, 5.915352e-01,  8.441082e-03   
2.700000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.408812e-03, 8.411009e-04, 0.000000e+00,  0.000000e+00, 5.638612e-05, 5.943125e-16, 5.912679e-01,  8.441085e-03   
2.706000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.409599e-03, 8.407875e-04, 0.000000e+00,  0.000000e+00, 5.643291e-05, 6.109101e-16, 5.909557e-01,  8.441089e-03   
2.712000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.410383e-03, 8.404743e-04, 0.000000e+00,  0.000000e+00, 5.648051e-05, 6.279319e-16, 5.905976e-01,  8.441092e-03   
2.718000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.411165e-03, 8.401613e-04, 0.000000e+00,  0.000000e+00, 5.652899e-05, 6.453891e-16, 5.902370e-01,  8.441096e-03   
2.724000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.411945e-03, 8.398483e-04, 0.000000e+00,  0.000000e+00, 5.657840e-05, 6.632924e-16, 5.898519e-01,  8.441100e-03   
2.730000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.412722e-03, 8.395352e-04, 0.000000e+00,  0.000000e+00, 5.662878e-05, 6.816528e-16, 5.894424e-01,  8.441103e-03   
2.736000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.413497e-03, 8.392217e-04, 0.000000e+00,  0.000000e+00, 5.668016e-05, 7.004808e-16, 5.890746e-01,  8.441107e-03   
2.742000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.414270e-03, 8.389079e-04, 0.000000e+00,  0.000000e+00, 5.673252e-05, 7.197867e-16, 5.887088e-01,  8.441111e-03   
2.748000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.415041e-03, 8.385934e-04, 0.000000e+00,  0.000000e+00, 5.678590e-05, 7.396600e-16, 5.883217e-01,  8.441113e-03   
2.754000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.415809e-03, 8.382783e-04, 0.000000e+00,  0.000000e+00, 5.684011e-05, 7.599500e-16, 5.879000e-01,  8.441116e-03   
2.760000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.416576e-03, 8.379626e-04, 0.000000e+00,  0.000000e+00, 5.689513e-05, 7.807447e-16, 5.874671e-01,  8.441120e-03   
2.766000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.417341e-03, 8.376462e-04, 0.000000e+00,  0.000000e+00, 5.695095e-05, 8.021360e-16, 5.870297e-01,  8.441122e-03   
2.772000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.418104e-03, 8.373290e-04, 0.000000e+00,  0.000000e+00, 5.700740e-05, 8.239671e-16, 5.865993e-01,  8.441126e-03   
2.778000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.418864e-03, 8.370110e-04, 0.000000e+00,  0.000000e+00, 5.706452e-05, 8.464093e-16, 5.862063e-01,  8.441128e-03   
2.784000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.419623e-03, 8.366922e-04, 0.000000e+00,  0.000000e+00, 5.712222e-05, 8.694067e-16, 5.858409e-01,  8.441130e-03   
2.790000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.420380e-03, 8.363726e-04, 0.000000e+00,  0.000000e+00, 5.718041e-05, 8.928631e-16, 5.854815e-01,  8.441134e-03   
2.796000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.421134e-03, 8.360522e-04, 0.000000e+00,  0.000000e+00, 5.723912e-05, 9.168779e-16, 5.851251e-01,  8.441137e-03   
2.802000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.421887e-03, 8.357312e-04, 0.000000e+00,  0.000000e+00, 5.729837e-05, 9.415632e-16, 5.847912e-01,  8.441139e-03   
2.808000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.422639e-03, 8.354095e-04, 0.000000e+00,  0.000000e+00, 5.735811e-05, 9.668357e-16, 5.844790e-01,  8.441141e-03   
2.814000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.423388e-03, 8.350875e-04, 0.000000e+00,  0.000000e+00, 5.741827e-05, 9.925932e-16, 5.841837e-01,  8.441145e-03   
2.820000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.424136e-03, 8.347652e-04, 0.000000e+00,  0.000000e+00, 5.747889e-05, 1.018952e-15, 5.839065e-01,  8.441149e-03   
2.826000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.424882e-03, 8.344428e-04, 0.000000e+00,  0.000000e+00, 5.753999e-05, 1.045924e-15, 5.836564e-01,  8.441152e-03   
2.832000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.425626e-03, 8.341203e-04, 0.000000e+00,  0.000000e+00, 5.760155e-05, 1.073520e-15, 5.834344e-01,  8.441156e-03   
2.838000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.426369e-03, 8.337978e-04, 0.000000e+00,  0.000000e+00, 5.766362e-05, 1.101862e-15, 5.832288e-01,  8.441158e-03   
2.844000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.427110e-03, 8.334753e-04, 0.000000e+00,  0.000000e+00, 5.772613e-05, 1.130743e-15, 5.830321e-01,  8.441162e-03   
2.850000e+05, 1.098404e+05, 1.039649e+05, 0.000000e+00,  0.000000e+00, 4.427849e-03, 8.331530e-04, 0.000000e+00,  0.000000e+00, 5.778915e-05, 1.160283e-15, 5.828467e-01,  8.441165e-03   
